Date,Adj_Close,Adj_Volume,5d_future_close,5d_close_future_pct,5d_close_pct,ma14,rsi14,ma30,rsi30,ma50,rsi50,ma200,rsi200,Adj_Volume_1d_change,Adj_Volume_1d_change_SMA,weekday_1,weekday_2,weekday_3,weekday_4
2015-12-22,36.35,3066868.0,36.43,0.00220082530949,-0.0745926680244,1.10980546276,25.8404500131,1.21952315452,33.2955921748,1.25186244842,36.3753284863,1.72248005502,44.5424201391,-0.0456585084124,-0.0699622271049,1,0,0,0
2015-12-23,39.35,4869570.0,37.25,-0.0533672172808,0.0115681233933,1.01584679615,39.9545545195,1.12011859382,39.2564868589,1.15124269377,39.770030029,1.58657306226,45.3258801877,0.587799018412,0.0734427566303,0,1,0,0
2015-12-24,38.85,997356.0,37.51,-0.0344916344916,0.0421137339056,1.01849604707,38.6347847596,1.12917202917,38.6608246661,1.1607979408,39.4124019403,1.60224453024,45.2188758527,-0.795186022585,-0.0503996206661,0,0,1,0
2015-12-28,37.26,1956342.0,38.47,0.032474503489,0.0338512763596,1.05256498735,34.7085183997,1.17054034711,36.8227820401,1.20392377885,38.2949765004,1.66548845947,44.8802543949,0.961528280774,0.0244587585415,0,0,0,0
2015-12-29,37.03,2019957.0,37.06,0.000810153929247,0.0323390019515,1.04839705258,34.1676007643,1.16962822936,36.5626605554,1.20553605185,38.1353818292,1.67054145288,44.8314470592,0.0325173205912,0.148200017756,1,0,0,0
2015-12-30,36.43,2128850.0,34.97,-0.040076859731,0.00220082530949,1.05391945414,32.7343983649,1.17652118218,35.8786815464,1.21921493275,37.7169635589,1.69243480648,44.7039863364,0.0539085733013,0.168113434099,0,1,0,0
2015-12-31,37.25,1722417.0,35.01,-0.0601342281879,-0.0533672172808,1.01883029722,36.6456585661,1.14123489933,37.5308578314,1.18681342282,38.6555927179,1.64953288591,44.9190833102,-0.190916692111,0.0123702919942,0,0,1,0
2016-01-04,37.51,2246475.0,33.79,-0.099173553719,-0.0344916344916,1.00457020985,37.8790639728,1.1230605172,38.0543946077,1.17388429752,38.9532525375,1.63258464409,44.9872763482,0.304257331413,0.232258962794,0,0,0,0
2016-01-05,38.47,2903163.0,33.47,-0.129971406291,0.032474503489,0.976400906086,42.3424859643,1.08487132831,39.9758435968,1.14069664674,40.0492552564,1.58648427346,45.238862161,0.292319300237,0.0984171666863,1,0,0,0
2016-01-06,37.06,2098817.0,32.59,-0.120615218564,0.000810153929247,1.00927068075,38.0214203815,1.11429213887,38.1766127562,1.17903939557,38.9998721019,1.64129924447,44.9355166739,-0.27705850481,0.036502001606,0,1,0,0
2016-01-07,34.97,3473839.0,32.81,-0.0617672290535,-0.040076859731,1.06156297234,32.695292503,1.16804880374,35.7119726037,1.24356877323,37.5131681846,1.73338146983,44.4910870749,0.655141443966,0.156748575739,0,0,1,0
2016-01-08,35.01,1920189.0,32.0,-0.0859754355898,-0.0601342281879,1.05571877423,32.8890573458,1.15272779206,35.7940395805,1.23640674093,37.5596533347,1.72545844045,44.5016451311,-0.447242949371,0.105483324287,0,0,0,1
2016-01-11,33.79,4837772.0,30.01,-0.111867416395,-0.099173553719,1.08907960935,30.047703349,1.17904705534,34.4081680227,1.27292690145,36.709728215,1.78111127553,44.2436869437,1.51942491078,0.34851684016,0,0,0,0
2016-01-12,33.47,4641517.0,28.52,-0.147893636092,-0.129971406291,1.09437022493,29.3319076917,1.17624738572,34.0504437183,1.27581714969,36.4887334678,1.79148341799,44.1761830993,-0.0405672280546,0.281939534501,1,0,0,0
2016-01-13,32.59,6059485.0,29.13,-0.106167536054,-0.120615218564,1.11567965634,27.3989220409,1.19270737445,33.0722899876,1.29987726296,35.8825683778,1.83275237803,43.9906815677,0.305496672747,0.398450570013,0,1,0,0
2016-01-14,32.81,3657654.0,31.62,-0.0362694300518,-0.0617672290535,1.09396090042,28.6645853851,1.17057807579,33.5658488965,1.282889363,36.1531420863,1.813668089,44.0497123532,-0.396375434546,0.188147194311,0,0,1,0
2016-01-15,32.0,3533536.0,29.39,-0.0815625,-0.0859754355898,1.10636160714,26.8113090767,1.18607291667,32.6488136466,1.30589375,35.5889066154,1.8524421875,43.8785886455,-0.03393377285,0.270809029615,0,0,0,1
2016-01-19,30.01,4561771.0,29.07,-0.0313228923692,-0.111867416395,1.16246965297,22.894915763,1.24862823503,30.5290246269,1.38083305565,34.2489118663,1.96698767078,43.4617012127,0.290993214729,0.0251226904051,1,0,0,0
2016-01-20,28.52,5135328.0,29.17,0.0227910238429,-0.147893636092,1.20188839912,20.482415703,1.29516129032,29.0672333076,1.44099579243,33.2912211167,2.06085729313,43.1531771507,0.125731212724,0.0583823785608,0,1,0,0
2016-01-21,29.13,4484488.0,29.63,0.0171644352901,-0.106167536054,1.15882006768,24.0126057394,1.2531296487,30.4770653238,1.39896326811,34.061477344,2.00922931686,43.3187321731,-0.126737766312,-0.028064509251,0,0,1,0
2016-01-22,31.62,4138677.0,30.05,-0.0496521189121,-0.0362694300518,1.05484774555,36.420694273,1.14289479233,35.8602639733,1.27958254269,37.0872369648,1.8435199241,43.9879447637,-0.0771127049509,0.035788036668,0,0,0,1
2016-01-25,29.39,3313032.0,29.28,-0.00374276964954,-0.0815625,1.11515092597,31.4652290922,1.21483497788,33.4599586776,1.36472949983,35.5945849097,1.97495406601,43.5254042315,-0.199494911055,0.00267580902699,0,0,0,0
2016-01-26,29.07,3647085.0,27.15,-0.0660474716202,-0.0313228923692,1.10432945108,30.8172516137,1.21171883958,33.1307639856,1.36872377021,35.3860469152,1.98813037496,43.4594985477,0.100829995002,-0.0353568349185,1,0,0,0
2016-01-27,29.17,2960552.0,28.46,-0.02434007542,0.0227910238429,1.08122337039,31.2934216238,1.193715004,33.3427698943,1.35326019883,35.5065341181,1.97298251628,43.4863742715,-0.188241568266,-0.0981513911165,0,1,0,0
2016-01-28,29.63,3490234.0,27.56,-0.0698616267297,0.0171644352901,1.05156453401,33.5588174556,1.16335920801,34.3334802261,1.32112048599,36.0661336407,1.93419676004,43.6102924743,0.178913256717,-0.0370211865107,0,0,1,0
2016-01-29,30.05,3032793.0,25.03,-0.167054908486,-0.0496521189121,1.0250772522,35.6452415191,1.13686078758,35.2425637597,1.2894109817,36.5788311921,1.89916472546,43.7235265625,-0.131063132157,-0.0478112719519,0,0,0,1
2016-02-01,29.28,2541406.0,23.65,-0.192281420765,-0.00374276964954,1.04103239657,33.5642590939,1.15580601093,34.340917112,1.31071038251,36.0381906475,1.94078893443,43.5623481104,-0.162024576026,-0.0403172049461,0,0,0,0
2016-02-02,27.15,4153746.0,24.46,-0.0990791896869,-0.0660474716202,1.10607734807,28.5916957306,1.23404542664,31.9982667885,1.39739963168,34.5949004073,2.08390607735,43.1204311299,0.634428343995,0.0664024648527,1,0,0,0
2016-02-03,28.46,5030757.0,24.97,-0.122628250176,-0.02434007542,1.0447997189,34.9725170111,1.16836495666,34.8269141753,1.31780042164,36.1984685376,1.9793886156,43.4748685776,0.211137368534,0.146278252213,0,1,0,0
2016-02-04,27.56,7003979.0,24.75,-0.101959361393,-0.0698616267297,1.06531204644,32.8037764525,1.19646831156,33.8268791008,1.34437590711,35.5868086698,2.03505805515,43.2886147843,0.392231626374,0.188941926144,0,0,1,0
2016-02-05,25.03,8916293.0,26.05,0.0407510986816,-0.167054908486,1.1531019919,27.6187856937,1.30233053669,31.2199251339,1.46155813024,33.9416612514,2.23005593288,42.7709240255,0.273032514803,0.269761055536,0,0,0,1
2016-02-08,23.65,6207124.0,26.58,0.123890063425,-0.192281420765,1.20117789188,25.2723284314,1.35619450317,29.9188621354,1.52481183932,33.0902329327,2.34855602537,42.4923485099,-0.303844770467,0.241397016648,0,0,0,0
2016-02-09,24.46,8171517.0,28.37,0.159852820932,-0.0990791896869,1.14954444574,29.0808981582,1.29167348051,31.6484554222,1.45400654129,34.0806267541,2.25998364677,42.7124572845,0.316473941877,0.177806136224,1,0,0,0
2016-02-10,24.97,3679003.0,29.26,0.171806167401,-0.122628250176,1.11416557011,31.4498630686,1.24888532906,32.7298241926,1.4061834201,34.7016101079,2.20358229876,42.8508723637,-0.549777232306,0.0256232160562,0,1,0,0
2016-02-11,24.75,5665380.0,29.37,0.186666666667,-0.101959361393,1.10424242424,30.9692851959,1.24344781145,32.5003733789,1.40025858586,34.558310231,2.21294545455,42.8060331881,0.539922636649,0.0551614181114,0,0,1,0
2016-02-12,26.05,2834701.0,30.32,0.163915547025,0.0407510986816,1.03997806416,37.0870196996,1.16811260397,35.2741263408,1.31451055662,36.1481889876,2.09302495202,43.1592612966,-0.49964503705,-0.0993740922592,0,0,0,1
2016-02-16,26.58,3458031.0,30.5,0.14747930775,0.123890063425,1.01254971515,39.4433036764,1.13143967896,36.3767767674,1.27401053424,36.7870727427,2.04190180587,43.3027364085,0.219892680039,0.00537339784199,1,0,0,0
2016-02-17,28.37,6687768.0,33.62,0.185054635178,0.159852820932,0.946648874566,46.7034932437,1.04931265421,39.950879238,1.18225590412,38.8941595752,1.90434966514,43.784382373,0.93398150566,0.128874910599,0,1,0,0
2016-02-18,29.26,4135899.0,34.61,0.182843472317,0.171806167401,0.916951469583,49.9185200582,1.00690362269,41.6372282936,1.13586466165,39.9103776281,1.8382809296,44.0220100497,-0.381572596418,0.162515837776,0,0,1,0
2016-02-19,29.37,3869554.0,35.67,0.214504596527,0.186666666667,0.911863417481,50.3174321957,0.994404721371,41.8460357875,1.12290091931,40.0361456782,1.82353932584,44.051387152,-0.0643983327446,0.0416516438975,0,0,0,1
2016-02-22,30.32,3519897.0,35.75,0.179089709763,0.163915547025,0.885742555597,53.7441795671,0.958135444151,43.6473066626,1.07963060686,41.1221403908,1.75899241425,44.3050839871,-0.0903610596984,0.123508439368,0,0,0,0
2016-02-23,30.5,4738213.0,35.03,0.148524590164,0.14747930775,0.888360655738,54.3861402939,0.947551912568,43.9873684518,1.06544262295,41.3275850985,1.74104098361,44.3531338615,0.34612262802,0.148754428964,1,0,0,0
2016-02-24,33.62,9730562.0,36.5,0.0856632956573,0.185054635178,0.816881958018,63.7716420286,0.859448740829,49.4564482559,0.960719809637,44.7381356443,1.57286882808,45.1770782276,1.05363541065,0.172685209962,0,1,0,0
2016-02-25,34.61,4615618.0,37.05,0.0704998555331,0.182843472317,0.808065381599,66.1515734405,0.835962631224,51.0260773221,0.929378792257,45.7590108412,1.52168015025,45.434728743,-0.52565761361,0.143868206523,0,0,1,0
2016-02-26,35.67,6123842.0,38.04,0.0664423885618,0.214504596527,0.805358644719,68.5349852378,0.813998691711,52.654633287,0.899254275301,46.8321131143,1.4708045977,45.7092916952,0.326765343232,0.222100941719,0,0,0,1
2016-02-29,35.75,4489728.0,38.47,0.0760839160839,0.179089709763,0.827732267732,68.7140371362,0.814918414918,52.7772350138,0.895267132867,46.9129965837,1.46201958042,45.7300048591,-0.266844572411,0.186804239176,0,0,0,0
2016-03-01,35.03,6740636.0,35.41,0.0108478447045,0.148524590164,0.866298274948,65.1222735978,0.834551336949,51.5347670879,0.911458749643,46.2666068425,1.48636311733,45.5727350154,0.501346184,0.217848950372,1,0,0,0
2016-03-02,36.5,5597577.0,36.05,-0.0123287671233,0.0856632956573,0.85397260274,68.717551995,0.806867579909,53.8304015963,0.874323287671,47.7659926277,1.42110958904,45.9541243316,-0.169577321784,-0.0267935961142,0,1,0,0
2016-03-03,37.05,4438087.0,35.7,-0.0364372469636,0.0704998555331,0.865008675535,69.9650539999,0.802564102564,54.6616047759,0.861889338731,48.3165968087,1.39460728745,46.0961588815,-0.207141411364,0.0369096443348,0,0,1,0
2016-03-04,38.04,5208783.0,36.98,-0.027865404837,0.0664423885618,0.865010515247,72.1202491343,0.789484752892,56.1321985728,0.840599369085,49.2982443567,1.35333201893,46.3512179288,0.173655000454,0.00628757577913,0,0,0,1
2016-03-07,38.47,4354618.0,37.6,-0.0226150246946,0.0760839160839,0.877418396524,73.0256253311,0.786595615631,56.7623503734,0.832305692748,49.7214915184,1.33328437744,46.4618026034,-0.163985522146,0.0268593858321,0,0,0,0
2016-03-08,35.41,4983821.0,35.85,0.0124258683988,0.0108478447045,0.967442611046,58.4732182434,0.860237221124,51.3338555897,0.90200508331,46.8797582282,1.44262920079,45.7868002884,0.144490974869,-0.0445116559943,1,0,0,0
2016-03-09,36.05,4843506.0,37.53,0.0410540915395,-0.0123287671233,0.96372102239,60.2570853422,0.851419325012,52.3204374392,0.884438280166,47.5198856203,1.41159084605,45.9518540682,-0.0281541010401,-0.0162270118456,0,1,0,0
2016-03-10,35.7,3363647.0,37.25,0.0434173669468,-0.0364372469636,0.985834333733,58.7702445365,0.865863678805,51.7271892944,0.892235294118,47.2024665201,1.41989215686,45.8750892288,-0.305534668482,-0.0359056632691,0,0,1,0
2016-03-11,36.98,2849738.0,35.65,-0.0359653866955,-0.027865404837,0.964575446187,62.4221144503,0.842518478457,53.7127868881,0.861325040562,48.4865525887,1.36548810168,46.2053955382,-0.152783273631,-0.101193318086,0,0,0,1
2016-03-14,37.6,1983127.0,35.89,-0.0454787234043,-0.0226150246946,0.962158054711,64.0816527795,0.835319148936,54.6475348487,0.847744680851,49.0984340391,1.3378856383,46.3647369753,-0.30410199113,-0.129216611883,0,0,0,0
2016-03-15,35.85,3641996.0,35.88,0.000836820083682,0.0124258683988,1.01356843993,56.4973745435,0.88220362622,51.6046074691,0.888345885635,47.4742867748,1.39761785216,45.9783992338,0.836491561055,0.0091835053542,1,0,0,0
2016-03-16,37.53,2657081.0,34.82,-0.072208899547,0.0410540915395,0.973754329869,61.2400137128,0.851931787903,54.1405773151,0.848590460965,49.1229238654,1.33005462297,46.4092406053,-0.270432751711,-0.0392722247799,0,1,0,0
2016-03-17,37.25,2445510.0,34.12,-0.0840268456376,0.0434173669468,0.984103547459,60.0646905567,0.866201342282,53.6558149779,0.85431409396,48.8620996516,1.33513154362,46.3473249758,-0.0796253482675,0.00590963926293,0,0,1,0
2016-03-18,35.65,3952692.0,33.2,-0.0687237026648,-0.0359653866955,1.02807052695,53.7200756973,0.912641421225,50.9586405705,0.891865357644,47.3947624618,1.38994810659,45.994917957,0.616305801244,0.159727454238,0,0,0,1
2016-03-21,35.89,1908202.0,33.19,-0.0752298690443,-0.0454787234043,1.0229072961,54.4965134373,0.916624872295,51.338213125,0.886414042909,47.635453726,1.37590136528,46.0567516449,-0.517239896253,0.117099873213,0,0,0,0
2016-03-22,35.88,2072579.0,33.71,-0.0604793756968,0.000836820083682,1.02195811435,54.455518584,0.928242289112,51.3210916883,0.887146042363,47.6261888448,1.37130574136,46.0545434944,0.0861423476131,-0.0329699694749,1,0,0,0
2016-03-23,34.82,2353464.0,33.83,-0.0284319356692,-0.072208899547,1.0484942972,50.1491176259,0.966417767567,49.5104784152,0.91474439977,46.6449074307,1.40786473291,45.8205099672,0.135524387731,0.0482214584136,0,1,0,0
2016-03-24,34.12,3575093.0,33.77,-0.0102579132474,-0.0840268456376,1.06179869369,47.4788801293,0.995183665494,48.3452814673,0.933892145369,46.0061590399,1.431485932,45.6664916626,0.519076986094,0.167961925286,0,0,1,0
2016-03-28,33.2,2181403.0,33.31,0.00331325301205,-0.0687237026648,1.079883821,44.1514707249,1.03124497992,46.8463190923,0.960138554217,45.1764958225,1.46555873494,45.4646304898,-0.389833215528,-0.0332658780685,0,0,0,0
2016-03-29,33.19,2394904.0,33.28,0.0027116601386,-0.0752298690443,1.0754314983,44.1152804674,1.03872652405,46.8299924771,0.960656824345,45.1674614574,1.46010695993,45.4624351743,0.0978732494638,0.0897567510749,1,0,0,0
2016-03-30,33.71,1933233.0,33.97,0.00771284485316,-0.0604793756968,1.0538839683,46.5679355631,1.02975378226,47.8084621694,0.946852566004,45.7431885066,1.43199347375,45.5997143643,-0.192772236382,0.0339738342759,0,1,0,0
2016-03-31,33.83,2157886.0,34.2,0.0109370381318,-0.0284319356692,1.04619737342,47.1444321402,1.03148093408,48.0367475719,0.945752290866,45.8770057021,1.42149275791,45.6314546989,0.11620585827,0.0301101283835,0,0,1,0
2016-04-01,33.77,1686927.0,34.87,0.0325732899023,-0.0102579132474,1.04126655104,46.8721218328,1.0377652749,47.9283140755,0.950541901096,45.819348907,1.41849866746,45.618079685,-0.21825017633,-0.117355304101,0,0,0,1
2016-04-04,33.31,1996452.0,35.44,0.0639447613329,0.00331325301205,1.04644679847,44.7385520108,1.05603922746,47.0853567859,0.966178324827,45.3732452518,1.43248273792,45.5152849913,0.183484525412,-0.0026917559133,0,0,0,0
2016-04-05,33.28,1525593.0,37.17,0.116887019231,0.0027116601386,1.04187414148,44.5959794143,1.05995592949,47.029552065,0.968046875,45.3438658629,1.42822265625,45.5085634764,-0.235847894164,-0.0694359846389,1,0,0,0
2016-04-06,33.97,2584184.0,37.92,0.116279069767,0.00771284485316,1.01322595568,48.6493178905,1.04183102738,48.482307699,0.951080365028,46.1620168508,1.39389314101,45.6939434954,0.693888212649,0.107896105167,0,1,0,0
2016-04-07,34.2,1293693.0,39.03,0.141228070175,0.0109370381318,1.00004177109,49.9634009048,1.03538986355,48.9649544992,0.947684210526,46.4347452685,1.3792119883,45.7557656182,-0.499380462072,-0.0152211589011,0,0,1,0
2016-04-08,34.87,1544405.0,37.13,0.0648121594494,0.0325732899023,0.97922897292,53.6818309724,1.01574419272,50.3662205507,0.932744479495,47.2293568467,1.34721967307,45.9359545338,0.193795591381,0.067187994641,0,0,0,1
2016-04-11,35.44,2185308.0,36.9,0.0411963882619,0.0639447613329,0.96257255724,56.6344119069,0.999191121144,51.5372911811,0.921021444695,47.9002926615,1.32040773138,46.0890732425,0.414983763974,0.113487842353,0,0,0,0
2016-04-12,37.17,2901420.0,37.12,-0.0013451708367,0.116887019231,0.92025058611,64.1119156008,0.953959286163,54.8797906939,0.881985472155,49.8740614501,1.25446462201,46.5508253522,0.327693853681,0.226196191922,1,0,0,0
2016-04-13,37.92,2537963.0,37.77,-0.00395569620253,0.116279069767,0.907888788427,66.7857567437,0.93763185654,56.2335558982,0.869098101266,50.7002792316,1.22539161392,46.7495480471,-0.125268661552,0.0623648170822,0,1,0,0
2016-04-14,39.03,2841460.0,37.21,-0.046630796823,0.141228070175,0.891054500201,70.3112771897,0.91312665471,58.1557320652,0.8504688701,51.8976642639,1.18676787087,47.0424169469,0.119582909601,0.186157491417,0,0,1,0
2016-04-15,37.13,4293775.0,37.4,0.00727174791274,0.0648121594494,0.944211457812,58.8051417387,0.959924589281,53.9593724894,0.898658766496,49.7856441839,1.24316994344,46.6014993932,0.511115764431,0.249621526027,0,0,0,1
2016-04-18,36.9,3445852.0,36.75,-0.00406504065041,0.0411963882619,0.957278358498,57.5768229057,0.96487804878,53.4761603056,0.909322493225,49.5366295649,1.24660569106,46.548420255,-0.197477278153,0.127129317602,0,0,0,0
2016-04-19,37.12,3748050.0,37.25,0.00350215517241,-0.0013451708367,0.958166564039,58.4704021314,0.957947198276,53.8847931291,0.910447198276,49.781790184,1.23495420259,46.6068832432,0.0876990654271,0.0791303599509,1,0,0,0
2016-04-20,37.77,2470384.0,39.11,0.0354778925073,-0.00395569620253,0.949128181853,61.0788991699,0.943544259112,55.0904137957,0.902255758539,50.5067024462,1.20983320095,46.7797315466,-0.340888195195,0.0360064532223,0,1,0,0
2016-04-21,37.21,2043988.0,38.62,0.0378930395055,-0.046630796823,0.970015740776,57.7154559041,0.958783481143,53.8360101253,0.92268744961,49.8737877693,1.22399355012,46.6489719672,-0.172603125668,-0.0224307538315,0,0,1,0
2016-04-22,37.4,2786757.0,38.88,0.0395721925134,0.00727174791274,0.972899159664,58.549469736,0.955427807487,54.2020230375,0.924647058824,50.0903189505,1.21406283422,46.6997747296,0.363392055139,-0.0519754956898,0,0,0,1
2016-04-25,36.75,1830397.0,38.99,0.0609523809524,-0.00406504065041,0.996851311953,54.5830911311,0.972117913832,52.7226645323,0.947531972789,49.3461990106,1.23175646259,46.5473777254,-0.343180262936,-0.0811160926466,0,0,0,0
2016-04-26,37.25,2384800.0,37.37,0.00322147651007,0.00350215517241,0.989760306807,56.9964233424,0.958756152125,53.727649129,0.940826845638,49.9300431623,1.21141208054,46.6818924842,0.302886750798,-0.0380785555725,1,0,0,0
2016-04-27,39.11,2559759.0,35.85,-0.0833546407568,0.0354778925073,0.951656499982,64.5441342126,0.915937952783,57.2266635923,0.902490411659,52.0288936071,1.15019176681,47.1788606218,0.073364223415,0.0447719281495,0,1,0,0
2016-04-28,38.62,2245100.0,36.11,-0.0649922320041,0.0378930395055,0.970666568025,61.4826563763,0.928499913689,56.0711631107,0.919249093734,51.4491452841,1.16091532885,47.062718199,-0.122925244134,0.0547075044562,0,0,1,0
2016-04-29,38.88,2286996.0,33.82,-0.130144032922,0.0395721925134,0.970495296884,62.4990878917,0.923688271605,56.5527059863,0.918050411523,51.7403045925,1.14952160494,47.1321229965,0.0186610841388,-0.0142386897439,0,0,0,1
2016-05-02,38.99,2050871.0,32.15,-0.175429597333,0.0609523809524,0.97109148866,62.9446180518,0.923937761819,56.7601552879,0.92039497307,51.8649248702,1.14267760964,47.161579008,-0.103246791861,0.0337480044711,0,0,0,0
2016-05-03,37.37,1581690.0,33.49,-0.103826598876,0.00322147651007,1.01213731412,52.96466457,0.96531085541,52.9112035073,0.96406743377,49.9274341139,1.18838105432,46.775831759,-0.228771580465,-0.0725836617814,1,0,0,0
2016-05-04,35.85,2824705.0,32.72,-0.0873082287308,-0.0833546407568,1.04871488344,45.6510228133,1.00621106462,49.643708431,1.00792747559,48.2033992307,1.23453695955,46.4178139124,0.785877763658,0.0699190462671,0,1,0,0
2016-05-05,36.11,1690499.0,34.75,-0.0376626973138,-0.0649922320041,1.03914625945,46.999191983,1.00015692791,50.1880281313,1.00204929382,48.5137137192,1.22123096095,46.488224699,-0.40153077932,0.0141979392299,0,0,1,0
2016-05-06,33.82,3384426.0,33.99,0.0050266114725,-0.130144032922,1.10300329475,38.0471524349,1.06758328405,45.6882582311,1.06943228859,46.0350074232,1.29899172088,45.9536871907,1.00202780362,0.210871283127,0,0,0,1
2016-05-09,32.15,3633528.0,35.04,0.0898911353033,-0.175429597333,1.14925572095,33.0963323731,1.12194919647,42.7937501529,1.12279315708,44.3488511004,1.36129548989,45.5696539107,0.0736024365727,0.246241128814,0,0,0,0
2016-05-10,33.49,2129559.0,35.48,0.0594207226038,-0.103826598876,1.09414324105,39.8587283986,1.0773564248,45.651781957,1.07651836369,45.9692171295,1.30226485518,45.9340198937,-0.413914245329,0.209212595841,1,0,0,0
2016-05-11,32.72,1677390.0,33.83,0.033924205379,-0.0873082287308,1.11008994062,37.5123626876,1.10170130399,44.3351012647,1.1004400978,45.1975784077,1.32814639364,45.7571237797,-0.212329876749,0.0095710677599,0,1,0,0
2016-05-12,34.75,4959508.0,32.88,-0.0538129496403,-0.0376626973138,1.03979445015,46.4605693999,1.03822541966,48.3943750505,1.03514820144,47.56537457,1.24606330935,46.305021812,1.95668151116,0.481213525855,0,0,1,0
2016-05-13,33.99,2152913.0,33.85,-0.00411885848779,0.0050266114725,1.05724372715,43.924556121,1.06165538884,47.0651242172,1.0564930862,46.7930193067,1.2689085025,46.1297015346,-0.565901899947,0.167627585141,0,0,0,1
2016-05-16,35.04,1676612.0,33.21,-0.0522260273973,0.0898911353033,1.02105756686,48.1365594816,1.03148782344,49.0646646426,1.02312214612,47.983753515,1.22587328767,46.4114287872,-0.221235600324,0.108659977762,0,0,0,0
2016-05-17,35.48,2750873.0,32.89,-0.0729988726043,0.0594207226038,1.00108713158,49.8369473856,1.0207628711,49.8852811019,1.00874859076,48.4767982892,1.20595124014,46.5291992719,0.640733216749,0.319589470177,1,0,0,0
2016-05-18,33.83,3036528.0,33.65,-0.00532072125333,0.033924205379,1.03979983953,44.0098470806,1.07041087792,46.9508810321,1.05701448419,46.7800658207,1.26001773574,46.1469772282,0.103841580473,0.382823761622,0,1,0,0
2016-05-19,32.88,2897634.0,33.27,0.0118613138686,-0.0538129496403,1.05680830726,41.0349029384,1.1,45.3616088994,1.08562652068,45.8374951876,1.29133515815,45.9286587502,-0.0457410568913,-0.017660751988,0,0,1,0
2016-05-20,33.85,1865893.0,32.77,-0.031905465288,-0.00411885848779,1.01567841317,45.114518565,1.06747415066,47.2477194622,1.0534239291,46.9511512683,1.24973264402,46.1898966063,-0.356063257126,0.0243069765761,0,0,0,1
2016-05-23,33.21,1200857.0,32.13,-0.0325203252033,-0.0522260273973,1.02630446939,43.0005841584,1.0858074877,46.1601232141,1.07145438121,46.3100745629,1.26905901837,46.0423898255,-0.356417007835,-0.00272930492615,0,0,0,0
2016-05-24,32.89,1595620.0,32.24,-0.0197628458498,-0.0729988726043,1.0298614429,41.9423479748,1.0920340529,45.6169895374,1.07901489815,45.9896925062,1.27600030404,45.9686209109,0.328734395519,-0.0651290691721,1,0,0,0
2016-05-25,33.65,1145461.0,34.01,0.0106983655275,-0.00532072125333,1.00137974952,45.3803450367,1.0631401684,47.1449534693,1.05333729569,46.8802990149,1.24168350669,46.1744678442,-0.282121683108,-0.142321721888,0,1,0,0
2016-05-26,33.27,975975.0,33.36,0.00270513976555,0.0118613138686,1.01163639486,43.9780584715,1.06951207294,46.4696292482,1.06280733393,46.4891834838,1.25049594229,46.0862377936,-0.147963134493,-0.162766137409,0,0,1,0
2016-05-27,32.77,1769133.0,33.64,0.0265486725664,-0.031905465288,1.02842320938,42.1331940552,1.08139558539,45.5808995936,1.07628928898,45.9742048069,1.26424015868,45.9700787028,0.812682701913,0.0709830543994,0,0,0,1
2016-05-31,32.13,2705389.0,35.59,0.107687519452,-0.0325203252033,1.04588502067,39.8299858097,1.09798734309,44.4551146772,1.09553688142,45.3185172909,1.28379396203,45.8215062825,0.529217418928,0.248109939752,1,0,0,0
2016-06-01,32.24,1991493.0,37.25,0.155397022333,-0.0197628458498,1.04125310174,40.4327037319,1.08919561621,44.6979710846,1.08953473945,45.4549519321,1.27379962779,45.8517362108,-0.263879242504,0.129587212147,0,1,0,0
2016-06-02,34.01,1849175.0,36.55,0.0746839164951,0.0106983655275,0.985508463897,49.2430810478,1.02882485543,48.4497730889,1.03173184358,47.6015812559,1.20248456336,46.335965452,-0.0714629677333,0.171718955222,0,0,1,0
2016-06-03,33.36,1789847.0,34.22,0.0257793764988,0.00270513976555,1.00336159644,46.5218325203,1.04502398082,47.232458724,1.05095923261,46.9097834636,1.22091876499,46.183535378,-0.0320834966945,0.194894882782,0,0,0,1
2016-06-06,33.64,1727478.0,33.24,-0.0118906064209,0.0265486725664,0.992037540343,47.8585374684,1.03260007927,47.8167242595,1.04192627824,47.2467799442,1.20618906064,46.2600723217,-0.0348459952164,0.0253891433558,0,0,0,0
2016-06-07,35.59,2612384.0,32.5,-0.0868221410509,0.107687519452,0.937903905591,56.0901074769,0.974936779994,51.671890038,0.986181511661,49.5237055345,1.13651166058,46.7897416423,0.51225312276,0.0219962841224,1,0,0,0
2016-06-08,37.25,3482528.0,33.1,-0.111409395973,0.155397022333,0.902665388303,61.6416932644,0.931489932886,54.6240136108,0.944413422819,51.3478098081,1.08255167785,47.2346869752,0.333084263263,0.141388985276,0,1,0,0
2016-06-09,36.55,2809775.0,33.09,-0.0946648426813,0.0746839164951,0.927125268712,58.294674128,0.94699498404,53.2062285172,0.964054719562,50.561584985,1.10007660739,47.067884367,-0.193179494896,0.117045679843,0,0,1,0
2016-06-10,34.22,1778092.0,34.51,0.00847457627119,0.0257793764988,0.991024463555,48.7969623268,1.00718877849,48.8411337866,1.02992402104,48.0620516194,1.1714552893,46.5183424463,-0.367176375333,0.0500271041158,0,0,0,1
2016-06-13,33.24,2007588.0,35.2,0.0589651022864,-0.0118906064209,1.02030685921,45.4433325373,1.03122743682,47.1577704154,1.05996991576,47.0635089181,1.20214801444,46.2898829024,0.12906868711,0.0828100405809,0,0,0,0
